SPECID,SCORE
G15_Y2_019_289,0.0011815497
G09_Y1_BN2_181,0.0011815107
G15_Y3_004_190,0.0011814486
G15_Y2_003_105,0.0011814309
G09_Y1_FX1_033,0.0011814139
G02_Y3_001_276,0.0011813925
G15_Y1_FN1_209,0.0011813791
G15_Y2_011_365,0.0011813703
G09_Y2_008_187,0.0011813645
G12_Y1_AX2_008,0.0011813149
G02_Y5_093_244,0.0011812986
G12_Y1_ES2_308,0.001181267
G12_Y1_CX2_005,0.0011812181
G02_Y5_052_135,0.0011811871
G12_Y1_ND3_117,0.001181144
G02_Y5_095_258,0.0011811433
G12_Y6_055_118,0.0011811208
G12_Y1_FND1_346,0.0011811154
G09_Y1_FS1_310,0.0011811022
G15_Y3_013_271,0.0011810637
G15_Y1_AX1_079,0.0011810332
G12_Y2_041_220,0.0011810213
G15_Y1_FN1_368,0.0011809858
G02_Y3_014_126,0.0011809387
G12_Y4_212_380,0.0011808954
G12_Y1_CX2_015,0.0011808787
G15_Y1_HN1_256,0.0011808726
G15_Y4_220_313,0.001180854
G12_Y1_HN1_022,0.0011808099
G02_Y5_053_321,0.0011807892
G09_Y2_018_277,0.0011807198
G09_Y1_IS1_343,0.0011806622
G15_Y2_003_260,0.0011806564
G15_Y4_243_114,0.0011806444
G09_Y1_BN1_342,0.0011806062
G02_Y6_002_237,0.0011805533
G09_Y1_AX2_165,0.001180541
G09_Y1_BS1_046,0.0011805336
G15_Y6_097_205,0.0011805324
G15_Y4_233_068,0.0011805177
G12_Y2_044_297,0.0011805136
G12_Y1_CX2_216,0.0011804581
G09_Y2_018_380,0.0011804225
G12_Y1_CX1_360,0.0011803781
G12_Y1_CX1_194,0.0011803627
G09_Y1_IN1_071,0.0011803438
G12_Y1_CS2_172,0.0011803429
G15_Y6_099_169,0.0011803366
G12_Y5_021_349,0.0011803155
G15_Y6_086_336,0.0011802525
G12_Y3_021_123,0.0011802404
G15_Y4_214_068,0.0011801836
G15_Y2_012_186,0.0011801759
G02_Y3_016_236,0.001180131
G09_Y2_042_159,0.0011801084
G15_Y4_207_194,0.0011799985
G09_Y1_EN1_285,0.0011799394
G15_Y1_AX1_056,0.0011798961
G02_Y5_080_393,0.0011798828
G15_Y4_212_031,0.0011798796
G02_Y3_003_269,0.0011798514
G15_Y1_BN2_001,0.0011797656
G15_Y2_012_264,0.0011797654
G15_Y2_005_307,0.0011797654
G15_Y1_AS1_017,0.0011797035
G09_Y1_DS2_142,0.0011796867
G12_Y1_CN1_244,0.0011796452
G12_Y1_EX2_323,0.0011796223
G02_Y5_114_124,0.0011796108
G09_Y4_261_396,0.0011795915
G02_Y5_076_196,0.0011795103
G02_Y5_094_212,0.0011794714
G09_Y3_010_396,0.0011794397
G12_Y1_ES2_167,0.0011794234
G12_Y1_CND1_394,0.0011793163
G15_Y2_022_159,0.0011792898
G15_Y1_FN2_322,0.0011792659
G15_Y2_013_022,0.0011792522
G12_Y1_DN1_018,0.0011792496
G12_Y1_IN1_171,0.0011792404
G02_Y3_009_238,0.0011792318
G12_Y2_023_331,0.0011791704
G12_Y1_CS1_146,0.0011791319
G15_Y1_HN2_061,0.0011791303
G09_Y1_BX2_265,0.0011790954
G12_Y1_ND5_251,0.0011790812
G15_Y3_041_194,0.001179067
G09_Y5_011_206,0.0011790213
G09_Y1_HN2_217,0.0011789962
G15_Y1_AN2_297,0.0011789275
G12_Y1_DS1_256,0.0011788928
G12_Y6_040_284,0.0011788846
G02_Y5_092_225,0.0011788767
G09_Y1_BS2_053,0.001178859
G15_Y1_IS1_013,0.0011788214
G02_Y6_015_156,0.0011788192
G09_Y4_261_181,0.0011788039
G15_Y2_023_084,0.0011787387
G15_Y1_FS1_396,0.001178726
G02_Y5_050_058,0.001178713
G09_Y2_002_388,0.0011787119
G09_Y1_HS2_232,0.0011786665
G02_Y5_072_375,0.0011786071
G09_Y1_DN1_349,0.0011785992
G09_Y1_test_083,0.0011785866
G15_Y1_GN2_129,0.0011785097
G12_Y1_BS1_380,0.0011784914
G02_Y4_021_244,0.0011784786
G15_Y1_EN1_020,0.0011784751
G12_Y6_060_359,0.0011784431
G02_Y5_093_378,0.0011784413
G12_Y1_CX2_016,0.0011784295
G09_Y4_211_258,0.0011784247
G09_Y3_023_191,0.0011783934
G09_Y1_BN1_233,0.001178335
G12_Y2_001_053,0.0011783012
G15_Y1_HN1_029,0.0011782735
G12_Y1_ND4_185,0.001178273
G12_Y1_BN1_203,0.0011782688
G02_Y5_089_212,0.0011782326
G15_Y3_037_008,0.0011781985
G02_Y5_101_028,0.0011781924
G12_Y1_DX2_241,0.0011781906
G09_Y1_CS2_128,0.0011781685
G15_Y1_CS2_007,0.0011781333
G15_Y1_GS2_071,0.001178131
G09_Y1_CX2_253,0.00117811
G09_Y4_226_226,0.0011780609
G12_Y4_202_139,0.0011780502
G15_Y1_GS2_328,0.001177991
G15_Y1_IS2_079,0.0011779855
G15_Y2_011_113,0.0011779122
G09_Y2_017_169,0.001177891
G09_Y1_ES1_039,0.0011778781
G12_Y6_057_101,0.0011778753
G02_Y3_013_149,0.0011778737
G15_Y6_086_088,0.0011778715
G15_Y2_010_336,0.0011778395
G15_Y4_235_028,0.0011777906
G02_Y6_002_268,0.0011777739
G15_Y2_003_139,0.0011777338
G02_Y6_013_220,0.0011777002
G02_Y4_031_389,0.0011776884
G09_Y1_DN1_173,0.0011776789
G15_Y1_AN2_397,0.0011776752
G15_Y2_005_333,0.0011776735
G15_Y3_041_045,0.0011776296
G15_Y4_225_172,0.0011776226
G15_Y4_220_296,0.0011776092
G15_Y3_016_103,0.0011775766
G09_Y1_CX2_311,0.0011775001
G15_Y3_001_015,0.0011774224
G15_Y2_007_355,0.0011773799
G15_Y4_224_121,0.0011773545
G09_Y1_FX1_003,0.0011773455
G12_Y1_FS2_280,0.0011773151
G02_Y5_096_129,0.0011773116
G15_Y2_001_047,0.001177279
G02_Y5_115_089,0.0011772753
G09_Y2_030_097,0.0011772278
G15_Y1_GS2_283,0.0011772022
G02_Y6_008_074,0.0011771447
G15_Y3_040_308,0.0011771371
G12_Y1_FX1_270,0.0011770413
G09_Y1_AX1_320,0.0011770296
G15_Y2_006_101,0.0011769144
G15_Y6_104_064,0.0011768888
G15_Y6_105_105,0.0011768396
G02_Y4_037_326,0.00117673
G15_Y1_FS1_163,0.0011766639
G15_Y1_AX2_184,0.0011766634
G02_Y3_015_160,0.001176652
G09_Y1_HS1_268,0.001176636
G15_Y4_240_168,0.0011766312
G09_Y1_GS2_155,0.001176375
G15_Y4_219_088,0.001176346
G09_Y1_CX1_312,0.0011763261
G15_Y1_GN1_219,0.0011763098
G15_Y1_AX2_107,0.0011762916
G12_Y1_EX2_062,0.0011762122
G15_Y1_CN2_229,0.001176209
G09_Y1_GS2_015,0.0011761936
G15_Y1_IN1_096,0.0011761558
G15_Y1_BS2_383,0.0011761362
G09_Y2_004_193,0.0011761123
G09_Y1_GS2_101,0.0011760911
G12_Y6_060_113,0.0011760774
G12_Y1_CND1_109,0.0011760464
G09_Y1_BN2_166,0.0011759943
G15_Y5_032_202,0.0011759696
G15_Y1_BN2_266,0.0011759438
G12_Y5_005_228,0.0011759113
G12_Y1_GS1_226,0.001175863
G09_Y1_GS1_251,0.0011758505
G15_Y1_HN2_172,0.0011758097
G12_Y5_030_066,0.0011757764
G12_Y6_055_117,0.0011757282
G15_Y1_BS1_066,0.0011756788
G15_Y1_AX1_291,0.0011756634
G12_Y4_204_367,0.0011756426
G15_Y3_001_319,0.0011756374
G09_Y3_020_140,0.0011755505
G02_Y5_113_076,0.0011753546
G09_Y1_FN1_167,0.0011753545
G15_Y1_HS1_218,0.0011753298
G12_Y1_ES1_379,0.001175245
G02_Y3_003_090,0.0011751862
G15_Y1_CS1_160,0.0011751836
G09_Y2_004_025,0.0011751615
G15_Y1_FS2_152,0.0011751482
G09_Y1_AX2_329,0.0011751434
G15_Y1_DS2_251,0.0011750918
G12_Y1_IN1_398,0.0011750848
G09_Y4_230_324,0.0011750376
G09_Y1_AN2_093,0.0011749647
G09_Y2_003_059,0.0011748963
G09_Y6_063_241,0.0011748732
G02_Y6_004_334,0.0011748574
G12_Y1_IS1_174,0.0011748502
G02_Y4_001_365,0.0011748304
G09_Y2_008_021,0.001174808
G02_Y5_095_137,0.0011747568
G15_Y5_033_285,0.0011747195
G02_Y5_088_021,0.0011747133
G15_Y1_AS1_248,0.0011746727
G15_Y1_ES1_002,0.0011746548
G02_Y4_027_301,0.0011746467
G09_Y1_IN2_067,0.0011746065
G09_Y1_BN2_187,0.0011746009
G02_Y5_093_262,0.001174587
G12_Y2_040_102,0.0011745838
G09_Y2_041_090,0.0011745592
G15_Y1_EN2_001,0.0011745505
G12_Y1_AX2_053,0.0011745489
G09_Y1_EX1_320,0.0011745475
G15_Y2_001_251,0.00117454
G12_Y1_BND1_201,0.0011745335
G02_Y5_113_362,0.0011745319
G02_Y5_096_083,0.0011745038
G09_Y1_IS2_255,0.0011744974
G15_Y3_003_283,0.0011744872
G09_Y1_GS2_109,0.0011744607
G09_Y4_245_173,0.0011744532
G02_Y5_083_355,0.0011743719
G02_Y5_058_156,0.0011743666
G02_Y4_002_108,0.0011743021
G15_Y1_BX1_182,0.0011742958
G09_Y1_ES2_311,0.0011742918
G09_Y1_DX1_327,0.0011742327
G15_Y1_EN2_299,0.0011742257
G02_Y5_115_367,0.0011741982
G02_Y3_016_274,0.0011741807
G15_Y3_005_190,0.0011741738
G12_Y6_040_276,0.0011741269
G02_Y3_007_333,0.001174088
G15_Y3_001_048,0.0011740474
G09_Y1_GS2_026,0.0011740455
G15_Y4_217_135,0.0011739305
G02_Y5_116_193,0.0011739301
G12_Y1_BS1_361,0.0011738983
G15_Y1_DS1_316,0.0011738929
G09_Y4_223_037,0.0011738865
G09_Y1_BX1_156,0.0011738214
G15_Y1_EN2_254,0.0011738075
G15_Y1_HS1_249,0.0011737735
G02_Y3_001_304,0.0011736816
G12_Y1_EX2_294,0.0011736559
G15_Y1_FN2_134,0.0011735572
G15_Y1_AX2_274,0.0011735172
G09_Y1_AN2_388,0.0011734886
G09_Y1_DN2_346,0.0011734327
G12_Y4_205_359,0.0011734199
G09_Y1_DX1_097,0.0011733859
G12_Y1_EN1_133,0.001173348
G15_Y4_208_273,0.0011733191
G12_Y5_027_225,0.0011731805
G09_Y1_AN2_214,0.0011731663
G15_Y2_013_119,0.0011731084
G15_Y2_003_153,0.0011730432
G12_Y1_GN1_399,0.0011730412
G09_Y1_GS1_398,0.0011729882
G09_Y1_AS2_284,0.0011729838
G09_Y1_EN1_278,0.0011729578
G09_Y1_DS1_367,0.0011729221
G12_Y1_FT_242,0.0011729072
G15_Y1_AS2_215,0.0011729028
G15_Y1_CS2_238,0.0011729009
G15_Y1_IN2_241,0.0011728578
G02_Y4_045_091,0.0011728504
G09_Y4_228_037,0.0011728434
G15_Y1_EN2_232,0.0011728257
G15_Y6_094_219,0.0011727998
G15_Y4_216_261,0.0011727952
G02_Y5_079_210,0.0011727787
G09_Y1_AX1_251,0.0011727604
G02_Y5_088_314,0.0011727257
G09_Y2_037_244,0.0011727043
G15_Y5_004_002,0.0011726792
G09_Y2_008_136,0.0011726723
G15_Y3_003_245,0.0011726476
G15_Y4_223_218,0.0011726107
G12_Y1_DX2_025,0.0011726004
G09_Y1_EX1_369,0.0011725554
G09_Y1_IS1_032,0.0011725337
G09_Y4_239_134,0.0011725164
G02_Y4_030_139,0.0011725114
G12_Y1_GS2_198,0.0011724727
G15_Y3_001_290,0.0011723359
G15_Y1_CS1_204,0.0011723125
G15_Y1_CX1_254,0.001172292
G02_Y6_004_198,0.0011722911
G02_Y5_078_392,0.0011722733
G15_Y6_100_020,0.0011721419
G12_Y1_GS1_368,0.0011721187
G02_Y5_109_010,0.0011721051
G02_Y4_041_208,0.0011721033
G02_Y4_037_008,0.0011721012
G12_Y1_DS1_057,0.0011719668
G02_Y5_073_213,0.0011719372
G09_Y1_AS2_353,0.0011718944
G02_Y5_095_189,0.0011718208
G12_Y6_073_317,0.0011717547
G15_Y1_CX1_385,0.001171752
G12_Y2_008_155,0.0011717512
G09_Y4_203_225,0.0011717476
G02_Y4_037_018,0.0011716884
G12_Y5_023_188,0.0011716667
G15_Y4_214_230,0.0011716525
G02_Y5_089_206,0.0011716078
G02_Y3_018_186,0.0011715421
G15_Y2_004_381,0.0011714923
G02_Y3_009_057,0.0011714809
G12_Y2_002_261,0.0011713995
G15_Y3_036_323,0.0011713236
G09_Y2_003_207,0.0011712997
G15_Y4_228_378,0.0011712894
G09_Y1_FS1_259,0.0011712662
G12_Y2_003_084,0.0011712431
G15_Y1_BX2_385,0.0011710897
G09_Y2_004_269,0.0011710824
G09_Y4_216_285,0.0011710764
G15_Y4_212_353,0.0011710064
G12_Y2_032_296,0.0011709603
G15_Y1_FS1_290,0.0011709514
G15_Y1_BN1_183,0.0011709292
G12_Y3_039_248,0.001170929
G09_Y1_DN2_166,0.0011709274
G02_Y4_021_071,0.0011709142
G15_Y5_025_041,0.00117091
G09_Y1_DS1_337,0.0011708792
G15_Y6_102_023,0.0011708667
G09_Y1_GS2_289,0.0011708256
G09_Y2_028_372,0.0011707763
G09_Y1_EN1_375,0.0011707509
G09_Y1_GN1_336,0.0011706164
G12_Y1_CX1_128,0.0011706094
G09_Y1_HN1_185,0.0011706076
G02_Y5_105_134,0.0011705386
G09_Y6_062_038,0.0011705235
G15_Y1_BS2_306,0.0011704976
G15_Y4_203_331,0.0011704838
G15_Y6_082_353,0.001170431
G15_Y6_104_196,0.0011704236
G15_Y1_CX2_325,0.0011703772
G02_Y4_032_346,0.0011703724
G12_Y2_041_219,0.0011703474
G15_Y5_029_303,0.001170337
G09_Y1_ES1_076,0.0011703193
G15_Y2_022_252,0.0011703162
G12_Y2_025_204,0.0011703
G15_Y6_099_190,0.001170289
G12_Y6_050_238,0.001170202
G02_Y3_003_091,0.0011701856
G09_Y1_BN1_079,0.0011701812
G15_Y2_010_367,0.0011701579
G12_Y1_AN1_312,0.0011701476
G15_Y2_022_214,0.0011700927
G12_Y1_BN1_061,0.0011700871
G15_Y4_225_297,0.0011699718
G15_Y1_CN2_231,0.0011698445
G09_Y2_022_309,0.0011698097
G15_Y1_EN1_096,0.0011698047
G15_Y1_DS2_291,0.0011697409
G15_Y4_240_308,0.0011697392
G09_Y1_DX2_182,0.001169732
G15_Y5_023_331,0.0011696471
G02_Y5_054_206,0.0011696443
G12_Y5_002_193,0.0011696342
G09_Y1_DS2_242,0.0011696315
G15_Y1_IS1_389,0.0011696131
G09_Y2_022_214,0.0011696012
G12_Y1_AT_158,0.0011695698
G15_Y1_EN1_268,0.0011695533
G15_Y1_IS2_385,0.0011695479
G15_Y1_BS2_290,0.0011695342
G09_Y1_HS1_192,0.0011695044
G02_Y3_014_145,0.0011695037
G15_Y2_006_096,0.0011695033
G15_Y1_FN2_216,0.0011695032
G12_Y5_008_056,0.0011694515
G15_Y1_GN1_016,0.0011694445
G12_Y1_BN1_373,0.0011694336
G12_Y1_ES1_042,0.001169387
G09_Y1_CS1_132,0.0011693847
G15_Y1_EN1_245,0.0011693819
G09_Y1_CN2_356,0.00116938
G15_Y1_GN1_387,0.0011693764
G15_Y1_AS1_324,0.0011693734
G02_Y4_002_146,0.0011693657
G09_Y4_218_073,0.0011693625
G02_Y5_114_186,0.0011692925
G09_Y1_BN1_373,0.0011691672
G12_Y1_DN1_347,0.0011691491
G12_Y2_030_135,0.001169124
G15_Y6_099_053,0.0011690648
G15_Y4_206_336,0.0011690261
G12_Y1_ES2_072,0.001169015
G09_Y1_CN2_079,0.0011690112
G15_Y1_EN1_367,0.0011690074
G02_Y5_052_261,0.0011689889
G09_Y1_HN1_074,0.0011688747
G15_Y1_DS1_097,0.00116885
G15_Y6_073_041,0.001168836
G15_Y4_221_375,0.0011688268
G15_Y3_009_305,0.001168811
G02_Y3_014_214,0.0011687987
G02_Y3_016_226,0.0011687067
G02_Y4_002_283,0.0011686177
G09_Y1_CX1_034,0.001168576
G09_Y1_CX1_222,0.0011685299
G02_Y5_100_093,0.0011685115
G15_Y1_HN2_348,0.0011684354
G09_Y4_218_158,0.0011684296
G09_Y1_GS1_164,0.0011684266
G15_Y4_228_096,0.0011684162
G15_Y3_047_105,0.0011684103
G02_Y4_044_292,0.0011683791
G02_Y3_015_067,0.0011683143
G15_Y6_084_343,0.0011682657
G09_Y4_245_208,0.0011682609
G12_Y3_006_305,0.0011681482
G12_Y1_ES1_236,0.0011680699
G12_Y1_CS1_130,0.0011680641
G09_Y4_216_134,0.0011679574
G12_Y1_BN1_344,0.0011679556
G09_Y4_215_207,0.001167937
G12_Y1_FX1_356,0.0011678988
G15_Y1_IS2_066,0.0011678339
G09_Y6_080_228,0.0011677882
G15_Y5_030_136,0.0011677599
G12_Y2_040_220,0.0011677436
G15_Y1_CN1_074,0.0011677379
G15_Y2_021_369,0.0011676863
G15_Y4_225_092,0.0011676853
G15_Y1_ES2_251,0.0011676663
G12_Y1_GS1_310,0.0011676513
G09_Y1_CX2_089,0.001167648
G15_Y1_EN1_237,0.0011674926
G15_Y1_BN1_138,0.0011674699
G15_Y2_003_186,0.0011674522
G09_Y1_GX1_201,0.0011674077
G15_Y5_033_235,0.0011673539
G15_Y2_009_363,0.0011672506
G09_Y1_EX2_158,0.0011672499
G02_Y4_032_030,0.0011672218
G15_Y1_HN1_137,0.0011672
G12_Y6_061_117,0.0011671833
G15_Y6_082_044,0.0011671744
G12_Y1_GN1_258,0.0011671484
G12_Y1_FX1_009,0.0011671449
G12_Y1_AS2_375,0.0011671131
G02_Y5_076_070,0.0011670645
G09_Y2_004_028,0.0011670471
G15_Y3_038_234,0.0011670422
G15_Y4_216_135,0.0011669358
G15_Y1_CN1_371,0.0011668822
G15_Y1_FN1_087,0.0011668773
G15_Y1_DS1_317,0.001166869
G12_Y1_BS2_357,0.0011668452
G12_Y6_050_046,0.0011667702
G02_Y3_003_132,0.0011666997
G15_Y4_230_342,0.0011666848
G09_Y1_AN2_279,0.0011666752
G12_Y1_DS2_212,0.0011665893
G15_Y5_035_282,0.0011665374
G12_Y1_BN1_385,0.001166534
G02_Y5_083_043,0.0011665322
G09_Y1_IN1_063,0.0011664948
G15_Y1_CS2_220,0.0011664943
G15_Y1_AN2_189,0.0011664372
G02_Y5_109_066,0.0011664346
G02_Y3_013_262,0.001166394
G15_Y1_FN2_054,0.0011663841
G15_Y3_018_367,0.0011663428
G02_Y5_114_259,0.0011663379
G09_Y1_FX1_180,0.0011662927
G09_Y1_EN2_364,0.0011662792
G02_Y4_029_360,0.0011662694
G09_Y4_256_316,0.0011662024
G09_Y4_256_374,0.0011661553
G09_Y6_086_085,0.0011661253
G15_Y3_042_379,0.0011661088
G15_Y2_003_024,0.0011660926
G15_Y1_FS1_306,0.0011660806
G09_Y2_035_374,0.0011660617
G09_Y1_BN2_398,0.0011660215
G15_Y6_074_078,0.001165947
G09_Y4_231_128,0.0011659376
G02_Y5_085_251,0.0011659223
G15_Y4_217_141,0.0011658953
G15_Y4_225_094,0.0011658792
G09_Y1_BN1_022,0.0011658244
G12_Y1_FD1_125,0.0011657968
G12_Y1_FND1_295,0.0011657716
G09_Y1_HN1_019,0.0011657438
G02_Y3_014_233,0.0011657157
G15_Y1_AX1_084,0.0011657098
G12_Y3_018_398,0.0011655946
G15_Y1_ES2_329,0.0011655678
G15_Y4_216_041,0.0011655107
G09_Y2_008_385,0.0011654933
G09_Y1_FS1_165,0.0011654871
G15_Y2_012_113,0.001165474
G12_Y4_203_298,0.0011654702
G09_Y1_AS2_246,0.0011654694
G15_Y3_016_382,0.0011654659
G12_Y1_CN1_221,0.0011654445
G09_Y1_HS1_232,0.0011653146
G09_Y2_018_299,0.0011652627
G15_Y1_AS2_264,0.0011652526
G15_Y6_082_255,0.0011652479
G15_Y1_BN2_357,0.0011652235
G15_Y1_GN2_142,0.001165194
G02_Y5_091_366,0.0011651609
G09_Y1_DN2_315,0.0011650478
G15_Y1_CS2_142,0.0011650375
G15_Y4_211_335,0.001165004
G15_Y5_032_086,0.0011649949
G12_Y3_030_146,0.0011649854
G12_Y1_AX2_353,0.0011649763
G09_Y4_248_270,0.0011649672
G09_Y1_IS1_088,0.0011649583
G12_Y1_CS2_116,0.0011649409
G15_Y1_FS1_339,0.0011648764
G15_Y1_IS1_089,0.0011648403
G15_Y1_GX2_129,0.0011648241
G15_Y4_208_089,0.0011647486
G09_Y1_DN1_383,0.0011646843
G09_Y4_230_210,0.0011646396
G09_Y1_DN1_352,0.0011646312
G12_Y1_AX1_372,0.0011646231
G02_Y5_091_235,0.0011645856
G02_Y3_009_105,0.0011645805
G09_Y1_BN1_239,0.0011645537
G02_Y4_029_192,0.00116455
G09_Y4_208_324,0.0011645462
G12_Y3_014_336,0.0011645432
G02_Y4_002_335,0.0011645094
G15_Y1_HN2_035,0.0011644936
G15_Y1_CS1_220,0.0011644798
G12_Y5_027_268,0.0011644743
G15_Y1_FS2_089,0.001164461
G09_Y1_FN2_308,0.0011644193
G12_Y3_030_201,0.0011643632
G12_Y1_DN1_215,0.001164356
G12_Y1_HS1_201,0.0011643312
G12_Y2_023_063,0.0011642599
G15_Y1_EN2_374,0.0011642443
G15_Y1_IN2_235,0.001164193
G15_Y1_BS2_396,0.001164177
G09_Y5_020_279,0.0011641539
G12_Y1_GS2_382,0.0011641467
G15_Y2_003_347,0.0011641069
G15_Y1_GS2_053,0.0011640859
G02_Y5_082_176,0.0011640531
G09_Y1_BS1_130,0.0011639982
G09_Y1_FX1_013,0.0011639886
G12_Y1_AS1_022,0.0011639176
G09_Y1_BX2_263,0.0011639148
G09_Y1_IS1_321,0.0011639082
G12_Y6_058_177,0.0011639076
G12_Y1_CS1_058,0.0011638977
G09_Y1_HS2_125,0.0011638697
G09_Y1_BN1_283,0.0011637771
G02_Y5_093_171,0.00116377
G15_Y2_001_114,0.0011637523
G15_Y1_AX1_085,0.0011637418
G09_Y1_HN2_071,0.0011637406
G09_Y1_AN1_062,0.00116374
G12_Y1_BS2_256,0.0011636795
G12_Y1_FS2_080,0.0011636702
G12_Y4_203_208,0.0011635827
G02_Y6_003_140,0.0011635416
G09_Y1_GS1_318,0.0011635348
G15_Y2_004_226,0.0011635013
G15_Y1_AX2_185,0.0011634757
G15_Y4_211_268,0.0011634685
G15_Y4_215_272,0.0011634592
G12_Y1_CN1_343,0.0011634177
G09_Y1_BS1_145,0.001163407
G09_Y1_BS1_287,0.0011633278
G15_Y2_008_241,0.0011633183
G09_Y1_AN2_342,0.00116331
G02_Y5_106_245,0.0011632952
G15_Y6_085_119,0.0011632731
G15_Y5_025_135,0.0011632593
G15_Y2_011_149,0.0011632286
G09_Y1_ES2_133,0.0011632144
G15_Y3_047_366,0.0011631837
G15_Y1_ES1_362,0.0011631631
G09_Y2_028_257,0.0011631243
G15_Y4_222_267,0.0011631073
G15_Y2_005_196,0.001163091
G12_Y2_026_395,0.0011630681
G15_Y1_BS2_145,0.0011630511
G09_Y1_FX2_278,0.0011630347
G09_Y4_230_011,0.0011629928
G15_Y3_037_221,0.0011629844
G02_Y6_005_062,0.001162953
G15_Y4_232_220,0.0011629432
G09_Y1_IN1_015,0.0011629327
G15_Y4_230_143,0.0011629185
G15_Y4_220_240,0.0011628703
G09_Y1_AS1_232,0.0011628512
G12_Y1_FS1_357,0.0011628045
G09_Y4_221_311,0.001162783
G12_Y2_022_389,0.0011627605
G15_Y1_GN2_156,0.0011627129
G09_Y1_EN1_287,0.0011626967
G12_Y6_055_239,0.0011626713
G15_Y3_037_155,0.0011626366
G15_Y1_GX2_331,0.0011626217
G15_Y1_BN2_207,0.0011626156
G15_Y4_234_199,0.0011625814
G15_Y1_FN2_241,0.0011625099
G09_Y1_AS2_110,0.0011624761
G12_Y6_055_161,0.0011624219
G15_Y3_002_053,0.001162404
G09_Y1_AN1_394,0.0011623902
G12_Y1_CS1_256,0.0011623476
G09_Y1_GN1_237,0.0011622593
G09_Y1_IN1_366,0.0011622566
G15_Y4_227_036,0.0011622529
G12_Y1_FS2_320,0.0011622123
G09_Y1_GN1_159,0.0011621637
G15_Y1_CS2_052,0.001162128
G15_Y4_203_352,0.0011620964
G09_Y2_038_330,0.0011620936
G15_Y2_003_310,0.0011620848
G12_Y1_GN1_211,0.0011620636
G15_Y6_101_163,0.0011620168
G12_Y1_ES1_170,0.0011620086
G09_Y1_GS1_341,0.0011620001
G09_Y2_040_203,0.0011619304
G02_Y4_030_224,0.0011619052
G09_Y1_AX1_235,0.0011619036
G12_Y2_022_333,0.0011618871
G15_Y4_242_146,0.0011618785
G15_Y1_AN2_343,0.0011618654
G09_Y1_BN1_047,0.0011618598
G15_Y6_085_127,0.0011618433
G15_Y5_030_127,0.0011618315
G02_Y3_006_117,0.0011618149
G12_Y4_208_061,0.001161813
G09_Y1_AN1_039,0.0011618083
G02_Y3_002_126,0.0011617912
G12_Y6_055_371,0.0011616556
G09_Y1_DS1_311,0.00116157
G15_Y1_CX1_036,0.0011615201
G15_Y2_005_195,0.0011614778
G09_Y1_ES1_028,0.00116145
G12_Y1_HN1_304,0.0011614219
G09_Y4_207_136,0.0011613901
G12_Y6_070_044,0.0011613795
G12_Y3_022_263,0.0011613332
G15_Y1_HS1_154,0.0011612461
G12_Y3_020_154,0.0011612319
G15_Y1_ES1_176,0.0011612006
G09_Y1_FX1_380,0.0011611988
G09_Y2_040_121,0.0011611944
G15_Y1_AS2_296,0.0011611547
G15_Y1_DS1_175,0.0011611287
G15_Y5_032_268,0.0011610962
G09_Y1_AX2_256,0.0011610689
G09_Y1_GS2_021,0.001161059
G09_Y4_217_122,0.0011609542
G15_Y1_AX1_074,0.0011609178
G12_Y1_FX1_247,0.0011608843
G15_Y1_BS1_304,0.001160847
G15_Y2_013_236,0.0011608405
G12_Y1_BN1_368,0.0011608326
G02_Y4_028_085,0.001160801
G09_Y1_GX1_170,0.001160761
G12_Y1_EN1_073,0.0011607099
G09_Y2_042_183,0.0011606454
G12_Y3_041_039,0.00116064
G09_Y1_AN1_303,0.0011606319
G15_Y4_227_205,0.0011605831
G02_Y3_006_243,0.0011605797
G12_Y1_AS1_068,0.0011605029
G12_Y2_002_158,0.0011604598
G12_Y1_HN1_017,0.0011604385
G09_Y1_CN1_267,0.0011604379
G15_Y1_GN2_334,0.0011603984
G15_Y1_CX2_186,0.0011603928
G09_Y2_015_245,0.001160346
G09_Y4_246_049,0.001160345
G09_Y1_GN1_094,0.0011602908
G09_Y1_CN1_064,0.0011602886
G15_Y1_IS2_335,0.0011602415
G15_Y1_CS2_323,0.0011602119
G02_Y3_013_134,0.0011602106
G15_Y3_017_210,0.0011601693
G02_Y6_002_324,0.0011601443
G12_Y1_GS1_074,0.0011601427
G15_Y1_IS2_223,0.0011601401
G12_Y1_FT_343,0.001160124
G12_Y4_207_214,0.0011600773
G02_Y5_085_207,0.0011600187
G15_Y1_AN2_362,0.0011599925
G15_Y2_021_111,0.0011599577
G09_Y1_CX1_052,0.0011599488
G09_Y2_039_022,0.001159884
G09_Y2_019_284,0.0011598002
G15_Y2_012_239,0.0011597543
G09_Y4_239_364,0.001159695
G09_Y1_FS1_261,0.0011596945
G15_Y4_225_123,0.0011596507
G02_Y5_114_161,0.0011596209
G15_Y1_AX1_301,0.0011595938
G09_Y4_236_249,0.0011595276
G02_Y6_009_139,0.0011594883
G12_Y1_FX2_039,0.0011594739
G09_Y4_205_286,0.0011594573
G15_Y3_009_323,0.0011594454
G15_Y1_BX2_226,0.0011594401
G15_Y1_FN1_361,0.0011593052
G15_Y3_047_310,0.001159287
G09_Y2_031_376,0.0011592866
G12_Y1_DND1_295,0.001159248
G15_Y1_BS1_242,0.0011592251
G09_Y1_GS2_292,0.001159203
